245,246
245,248
245,250
245,252
245,254
245,256
245,258
245,260
245,262
245,264
246,20
246,25
246,30
246,35
246,40
246,45
246,235
246,240
246,245
246,250
246,255
246,260
247,20
247,30
247,40
247,240
247,250
247,260
248,20
248,25
248,30
248,35
248,40
248,45
248,235
248,245
248,250
248,255
248,260
249,20
249,30
249,40
249,240
249,250
249,260
250,19
250,20
250,21
250,22
250,23
250,24
250,25
250,26
250,27
250,28
250,29
250,30
250,31
250,32
250,33
250,34
250,35
250,36
250,37
250,38
250,39
250,40
250,41
250,42
250,43
250,44
250,45
250,46
250,47
250,49
250,231
250,232
250,233
250,234
250,235
250,238
250,239
250,240
250,241
250,242
250,243
250,244
250,245
250,246
250,247
250,248
250,249
250,250
250,251
250,252
250,253
250,254
250,255
250,256
250,257
250,258
250,259
250,260
251,20
251,30
251,40
251,50
251,240
251,250
252,25
252,30
252,35
252,40
252,45
252,230
252,235
252,240
252,245
252,250
252,255
253,30
253,40
253,230
253,240
253,250
254,25
254,30
254,35
254,40
254,45
254,50
254,230
254,235
254,240
254,245
254,250
254,255
255,24
255,26
255,28
255,30
255,32
255,34
255,36
255,38
255,40
255,42
255,44
255,46
255,48
255,50
255,52
255,226
255,228
255,232
255,234
255,236
255,238
255,240
255,242
255,244
255,246
255,248
255,250
255,252
255,254
256,25
256,30
256,35
256,40
256,45
256,50
256,55
256,225
256,230
256,235
256,240
256,245
256,250
257,30
257,40
257,50
257,230
257,240
257,250
258,25
258,30
258,35
258,40
258,45
258,50
258,230
258,235
258,240
258,245
258,250
259,30
259,40
259,50
259,230
259,240
259,250
260,27
260,28
260,29
260,30
260,31
260,32
260,33
260,34
260,35
260,36
260,37
260,38
260,39
260,40
260,41
260,42
260,43
260,44
260,45
260,46
260,47
260,48
260,49
260,50
260,51
260,52
260,53
260,54
260,55
260,56
260,57
260,58
260,220
260,221
260,222
260,223
260,224
260,225
260,227
260,228
260,229
260,230
260,231
260,232
260,233
260,234
260,235
260,236
260,237
260,238
260,239
260,240
260,241
260,242
260,243
260,244
260,245
260,246
260,247
260,249
261,30
261,40
261,50
261,220
261,230
261,240
262,30
262,35
262,40
262,45
262,50
262,55
262,60
262,225
262,230
262,235
262,240
262,245
263,30
263,40
263,50
263,60
263,220
263,230
263,240
264,35
264,40
264,45
264,50
264,55
264,60
264,210
264,215
264,220
264,225
264,230
264,235
264,240
265,32
265,34
265,36
265,38
265,40
265,42
265,44
265,46
265,48
265,50
265,52
265,54
265,56
265,58
265,60
265,62
265,64
265,66
265,212
265,214
265,216
265,218
265,220
265,222
265,224
265,226
265,228
265,230
265,232
265,234
265,236
265,238
266,35
266,40
266,45
266,50
266,55
266,60
266,65
266,210
266,215
266,220
266,225
266,230
266,235
266,240
267,40
267,50
267,60
267,210
267,220
267,230
268,35
268,40
268,45
268,50
268,55
268,60
268,65
268,210
268,215
268,220
268,225
268,230
268,235
269,40
269,50
269,60
269,70
269,210
269,220
269,230
270,35
270,36
270,37
270,38
270,39
270,40
270,41
270,42
270,43
270,44
270,45
270,46
270,47
270,48
270,49
270,50
270,51
270,52
270,53
270,54
270,55
270,56
270,57
270,58
270,59
270,60
270,61
270,62
270,63
270,64
270,65
270,66
270,67
270,68
270,69
270,70
270,71
270,72
270,73
270,202
270,203
270,204
270,205
270,206
270,207
270,208
270,209
270,210
270,211
270,212
270,213
270,214
270,215
270,216
270,217
270,218
270,219
270,220
270,221
270,222
270,223
270,224
270,225
270,226
270,227
270,228
270,229
270,230
270,231
270,232
270,233
270,234
270,235
271,40
271,50
271,60
271,70
271,210
271,220
271,230
272,40
272,45
272,50
272,55
272,60
272,65
272,70
272,75
272,200
272,205
272,210
272,215
272,220
272,225
272,230
273,40
273,50
273,60
273,70
273,200
273,210
273,220
273,230
274,45
274,50
274,55
274,60
274,65
274,70
274,75
274,200
274,205
274,210
274,215
274,220
274,225
274,230
275,42
275,44
275,46
275,48
275,50
275,52
275,54
275,56
275,58
275,60
275,62
275,64
275,66
275,68
275,70
275,72
275,74
275,76
275,78
275,80
275,194
275,196
275,198
275,200
275,202
275,204
275,206
275,208
275,210
275,212
275,214
275,216
275,218
275,220
275,222
275,224
275,226
275,228
276,45
276,50
276,55
276,60
276,65
276,70
276,75
276,80
276,195
276,200
276,205
276,210
276,215
276,220
276,225
277,50
277,60
277,70
277,80
277,190
277,200
277,210
277,220
278,50
278,55
278,60
278,65
278,70
278,75
278,80
278,85
278,190
278,195
278,200
278,205
278,210
278,215
278,220
279,50
279,60
279,70
279,80
279,90
279,190
279,200
279,210
279,220
280,49
280,50
280,51
280,52
280,53
280,54
280,55
280,56
280,57
280,58
280,59
280,60
280,61
280,62
280,63
280,64
280,65
280,66
280,67
280,68
280,69
280,70
280,71
280,72
280,73
280,74
280,75
280,76
280,77
280,78
280,79
280,80
280,81
280,82
280,83
280,84
280,85
280,86
280,87
280,88
280,89
280,90
280,91
280,92
280,93
280,180
280,181
280,183
280,184
280,185
280,186
280,187
280,188
280,189
280,190
280,191
280,192
280,193
280,194
280,195
280,196
280,197
280,198
280,199
280,200
280,201
280,202
280,203
280,204
280,205
280,206
280,207
280,208
280,209
280,210
280,211
280,212
280,213
280,214
280,215
280,216
280,217
280,218
280,219
280,220
280,221
281,60
281,70
281,80
281,90
281,180
281,190
281,200
281,210
282,55
282,60
282,65
282,70
282,75
282,80
282,85
282,90
282,95
282,175
282,180
282,185
282,190
282,195
282,200
282,205
282,210
282,215
283,60
283,70
283,80
283,90
283,100
283,180
283,190
283,200
283,210
284,60
284,65
284,70
284,75
284,80
284,85
284,90
284,95
284,100
284,105
284,170
284,175
284,180
284,185
284,190
284,195
284,200
284,205
284,210
285,58
285,60
285,62
285,64
285,66
285,68
285,70
285,72
285,74
285,76
285,78
285,80
285,82
285,84
285,86
285,88
285,90
285,92
285,94
285,96
285,98
285,100
285,102
285,104
285,106
285,108
285,168
285,170
285,172
285,174
285,176
285,178
285,180
285,182
285,184
285,186
285,188
285,190
285,192
285,194
285,196
285,198
285,200
285,202
285,204
285,206
285,208
285,210
285,212
286,60
286,65
286,70
286,75
286,80
286,85
286,90
286,95
286,100
286,105
286,110
286,165
286,170
286,175
286,180
286,185
286,190
286,195
286,200
286,205
286,210
287,70
287,80
287,90
287,100
287,110
287,160
287,170
287,180
287,190
287,200
288,65
288,70
288,75
288,80
288,85
288,90
288,95
288,100
288,105
288,110
288,115
288,120
288,125
288,130
288,135
288,145
288,150
288,155
288,160
288,165
288,170
288,175
288,180
288,185
288,190
288,195
288,200
288,205
289,70
289,80
289,90
289,100
289,110
289,120
289,130
289,140
289,150
289,160
289,170
289,180
289,190
289,200
290,69
290,70
290,71
290,72
290,73
290,74
290,75
290,76
290,77
290,78
290,79
290,80
290,81
290,82
290,83
290,84
290,85
290,86
290,87
290,88
290,89
290,90
290,91
290,92
290,93
290,94
290,95
290,96
290,97
290,98
290,99
290,100
290,101
290,102
290,103
290,104
290,105
290,106
290,107
290,108
290,109
290,110
290,111
290,112
290,113
290,114
290,115
290,116
290,117
290,118
290,119
290,120
290,121
290,122
290,123
290,124
290,125
290,126
290,127
290,128
290,129
290,130
290,131
290,132
290,133
290,134
290,135
290,136
290,137
290,138
290,139
290,140
290,141
290,142
290,143
290,144
290,145
290,146
290,147
290,148
290,149
290,150
290,151
290,152
290,153
290,154
290,155
290,156
290,157
290,158
290,159
290,160
290,161
290,162
290,163
290,164
290,165
290,166
290,167
290,168
290,169
290,170
290,171
290,172
290,173
290,174
290,175
290,176
290,177
290,178
290,179
290,180
290,181
290,182
290,183
290,184
290,185
290,186
290,187
290,188
290,189
290,190
290,191
290,192
290,193
290,194
290,195
290,196
290,197
290,198
290,199
290,200
291,80
291,90
291,100
291,110
291,120
291,130
291,140
291,150
291,160
291,170
291,180
291,190
292,75
292,80
292,85
292,90
292,95
292,100
292,105
292,110
292,115
292,120
292,125
292,130
292,135
292,140
292,145
292,150
292,155
292,160
292,165
292,170
292,175
292,180
292,185
292,190
293,80
293,90
293,100
293,110
293,120
293,130
293,140
293,150
293,160
293,170
293,180
293,190
294,80
294,85
294,90
294,95
294,100
294,105
294,110
294,115
294,120
294,125
294,130
294,135
294,140
294,145
294,150
294,155
294,160
294,165
294,170
294,175
294,180
294,185
295,82
295,84
295,86
295,88
295,90
295,92
295,94
295,96
295,98
295,100
295,102
295,104
295,106
295,108
295,110
295,112
295,114
295,116
295,118
295,120
295,122
295,124
295,126
295,128
295,130
295,132
295,134
295,136
295,138
295,140
295,142
295,144
295,146
295,148
295,150
295,152
295,154
295,156
295,158
295,160
295,162
295,164
295,166
295,168
295,170
295,172
295,174
295,176
295,178
295,180
295,182
295,184
296,90
296,95
296,100
296,105
296,110
296,115
296,120
296,125
296,130
296,135
296,140
296,145
296,150
296,155
296,160
296,165
296,170
296,175
296,180
297,100
297,110
297,120
297,130
297,140
297,150
297,160
297,170
298,100
298,105
298,110
298,115
298,120
298,125
298,130
298,135
298,140
298,145
298,150
298,155
298,160
298,165
298,170
299,110
299,120
299,130
299,140
299,150
299,160
